name,position,team,opponent_team,was_home,GW,value,minutes,total_points,form_points,form_minutes,form_ict,last_gw_points,season_form_points,opp_goals_conceded_form,opp_goals_scored_form,fixture_difficulty
Jack O'Connell,DEF,Sheffield Utd,13,True,13,48,0,0,0.0,0.0,0.0,0.0,0.25,0.75,1.75,4
Jack O'Connell,DEF,Sheffield Utd,3,False,14,48,0,0,0.0,0.0,0.0,0.0,0.23076923076923078,1.5,0.5,3
Jack O'Connell,DEF,Sheffield Utd,7,True,15,47,0,0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,1.5,4
Jack O'Connell,DEF,Sheffield Utd,4,False,16,47,0,0,0.0,0.0,0.0,0.0,0.2,0.5,0.75,2
Jack O'Connell,DEF,Sheffield Utd,6,False,17,47,0,0,0.0,0.0,0.0,0.0,0.1875,3.0,0.5,3
Jack O'Connell,DEF,Sheffield Utd,14,True,18,47,0,0,0.0,0.0,0.0,0.0,0.17647058823529413,1.25,0.5,2
Jack O'Connell,DEF,Sheffield Utd,17,True,19,47,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.25,3
Jack O'Connell,DEF,Sheffield Utd,13,False,20,47,0,0,0.0,0.0,0.0,0.0,0.15789473684210525,0.25,1.0,4
Jack O'Connell,DEF,Sheffield Utd,12,False,21,47,0,0,0.0,0.0,0.0,0.0,0.15,0.25,3.25,5
Jack O'Connell,DEF,Sheffield Utd,18,True,22,47,0,0,0.0,0.0,0.0,0.0,0.14285714285714285,3.25,1.25,2
Jack O'Connell,DEF,Sheffield Utd,5,True,23,47,0,0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0,4
Jack O'Connell,DEF,Sheffield Utd,19,False,24,47,0,0,0.0,0.0,0.0,0.0,0.13043478260869565,1.5,1.75,4
Jack O'Connell,DEF,Sheffield Utd,8,False,25,47,0,0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,2
Jack O'Connell,DEF,Sheffield Utd,11,True,26,47,0,0,0.0,0.0,0.0,0.0,0.12,2.5,0.5,4
Jack O'Connell,DEF,Sheffield Utd,2,True,26,47,0,0,0.0,0.0,0.0,0.0,0.11538461538461539,1.25,0.75,2
Jack O'Connell,DEF,Sheffield Utd,16,True,27,47,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,1.75,1.0,2
Jack O'Connell,DEF,Sheffield Utd,9,False,28,47,0,0,0.0,0.0,0.0,0.0,0.10714285714285714,1.5,2.0,4
Jack O'Connell,DEF,Sheffield Utd,10,False,30,47,0,0,0.0,0.0,0.0,0.0,0.10344827586206896,1.0,0.5,3
Jack O'Connell,DEF,Sheffield Utd,1,True,31,47,0,0,0.0,0.0,0.0,0.0,0.1,2.0,1.5,3
Jack O'Connell,DEF,Sheffield Utd,20,False,32,47,0,0,0.0,0.0,0.0,0.0,0.0967741935483871,1.0,0.75,3
Jack O'Connell,DEF,Sheffield Utd,3,True,33,47,0,0,0.0,0.0,0.0,0.0,0.09375,0.5,1.0,3
Jack O'Connell,DEF,Sheffield Utd,17,False,34,47,0,0,0.0,0.0,0.0,0.0,0.09090909090909091,1.75,1.75,4
Jack O'Connell,DEF,Sheffield Utd,6,True,35,47,0,0,0.0,0.0,0.0,0.0,0.08823529411764706,2.25,0.75,2
Jack O'Connell,DEF,Sheffield Utd,7,False,36,47,0,0,0.0,0.0,0.0,0.0,0.08571428571428572,1.0,1.25,3
Jack O'Connell,DEF,Sheffield Utd,14,False,37,47,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,2.25,2.0,2
Jack O'Connell,DEF,Sheffield Utd,4,True,38,47,0,0,0.0,0.0,0.0,0.0,0.08108108108108109,2.25,0.75,2
Jack Robinson,DEF,Sheffield Utd,20,True,1,45,0,0,,,,,,,,2
Jack Robinson,DEF,Sheffield Utd,2,False,2,45,0,0,0.0,0.0,0.0,0.0,0.0,,,3
Jack Robinson,DEF,Sheffield Utd,10,True,3,44,90,2,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3
Jack Robinson,DEF,Sheffield Utd,1,False,4,44,90,1,0.6666666666666666,30.0,0.7999999999999999,2.0,0.6666666666666666,1.3333333333333333,2.0,4
Jack Robinson,DEF,Sheffield Utd,8,True,5,44,71,5,0.75,45.0,1.0,1.0,0.75,2.75,0.75,2
Jack Robinson,DEF,Sheffield Utd,11,False,6,44,0,0,2.0,62.75,1.4,5.0,1.6,2.5,2.25,3
Jack Robinson,DEF,Sheffield Utd,12,True,7,44,0,0,2.0,62.75,1.4,0.0,1.3333333333333333,1.75,1.25,4
Jack Robinson,DEF,Sheffield Utd,5,False,8,44,0,0,1.5,40.25,0.8,0.0,1.1428571428571428,0.75,2.5,4
Jack Robinson,DEF,Sheffield Utd,19,True,9,44,28,1,1.25,17.75,0.4,0.0,1.0,1.5,1.5,4
Jack Robinson,DEF,Sheffield Utd,18,False,10,44,0,0,0.25,7.0,0.075,1.0,1.0,1.25,0.25,2
Jack Robinson,DEF,Sheffield Utd,9,True,11,43,0,0,0.25,7.0,0.075,0.0,0.9,1.5,1.5,4
Jack Robinson,DEF,Sheffield Utd,16,False,12,43,0,0,0.25,7.0,0.075,0.0,0.8181818181818182,1.25,1.75,2
Jack Robinson,DEF,Sheffield Utd,13,True,13,43,90,0,0.25,7.0,0.075,0.0,0.75,0.75,1.75,4
Jack Robinson,DEF,Sheffield Utd,3,False,14,43,90,2,0.0,22.5,0.25,0.0,0.6923076923076923,1.5,0.5,3
Jack Robinson,DEF,Sheffield Utd,7,True,15,43,90,1,0.5,45.0,0.525,2.0,0.7857142857142857,0.5,1.5,4
Jack Robinson,DEF,Sheffield Utd,4,False,16,43,56,1,0.75,67.5,1.625,1.0,0.8,0.5,0.75,2
Jack Robinson,DEF,Sheffield Utd,6,False,17,43,0,0,1.0,81.5,1.875,1.0,0.8125,3.0,0.5,3
Jack Robinson,DEF,Sheffield Utd,14,True,18,43,0,0,1.0,59.0,1.625,0.0,0.7647058823529411,1.25,0.5,2
Jack Robinson,DEF,Sheffield Utd,17,True,19,43,0,0,0.5,36.5,1.35,0.0,0.7222222222222222,1.0,1.25,3
Jack Robinson,DEF,Sheffield Utd,13,False,20,42,0,0,0.25,14.0,0.25,0.0,0.6842105263157895,0.25,1.0,4
Jack Robinson,DEF,Sheffield Utd,12,False,21,42,0,0,0.0,0.0,0.0,0.0,0.65,0.25,3.25,5
Jack Robinson,DEF,Sheffield Utd,18,True,22,42,0,0,0.0,0.0,0.0,0.0,0.6190476190476191,3.25,1.25,2
Jack Robinson,DEF,Sheffield Utd,5,True,23,42,0,0,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,1.0,4
Jack Robinson,DEF,Sheffield Utd,19,False,24,42,0,0,0.0,0.0,0.0,0.0,0.5652173913043478,1.5,1.75,4
Jack Robinson,DEF,Sheffield Utd,8,False,25,42,0,0,0.0,0.0,0.0,0.0,0.5416666666666666,1.0,1.0,2
Jack Robinson,DEF,Sheffield Utd,11,True,26,42,0,0,0.0,0.0,0.0,0.0,0.52,2.5,0.5,4
Jack Robinson,DEF,Sheffield Utd,2,True,26,42,0,0,0.0,0.0,0.0,0.0,0.5,1.25,0.75,2
Jack Robinson,DEF,Sheffield Utd,16,True,27,42,0,0,0.0,0.0,0.0,0.0,0.48148148148148145,1.75,1.0,2
Jack Robinson,DEF,Sheffield Utd,9,False,28,42,0,0,0.0,0.0,0.0,0.0,0.4642857142857143,1.5,2.0,4
Jack Robinson,DEF,Sheffield Utd,10,False,30,42,0,0,0.0,0.0,0.0,0.0,0.4482758620689655,1.0,0.5,3
Jack Robinson,DEF,Sheffield Utd,1,True,31,42,0,0,0.0,0.0,0.0,0.0,0.43333333333333335,2.0,1.5,3
Jack Robinson,DEF,Sheffield Utd,20,False,32,42,0,0,0.0,0.0,0.0,0.0,0.41935483870967744,1.0,0.75,3
Jack Robinson,DEF,Sheffield Utd,3,True,33,42,0,0,0.0,0.0,0.0,0.0,0.40625,0.5,1.0,3
Jack Robinson,DEF,Sheffield Utd,17,False,34,42,0,0,0.0,0.0,0.0,0.0,0.3939393939393939,1.75,1.75,4
Jack Robinson,DEF,Sheffield Utd,6,True,35,42,0,0,0.0,0.0,0.0,0.0,0.38235294117647056,2.25,0.75,2
Jack Robinson,DEF,Sheffield Utd,7,False,36,42,90,11,0.0,0.0,0.0,0.0,0.37142857142857144,1.0,1.25,3
Jack Robinson,DEF,Sheffield Utd,14,False,37,42,90,2,2.75,22.5,1.175,11.0,0.6666666666666666,2.25,2.0,2
Jack Robinson,DEF,Sheffield Utd,4,True,38,42,90,6,3.25,45.0,1.725,2.0,0.7027027027027027,2.25,0.75,2
Jack Stephens,DEF,Southampton,6,False,1,50,90,2,,,,,,,,3
Jack Stephens,DEF,Southampton,17,True,2,50,90,-1,2.0,90.0,3.7,2.0,2.0,1.0,0.0,3
Jack Stephens,DEF,Southampton,4,False,3,50,0,0,0.5,90.0,2.4000000000000004,-1.0,0.5,4.0,2.0,2
Jack Stephens,DEF,Southampton,18,True,4,49,0,0,0.3333333333333333,60.0,1.6000000000000003,0.0,0.3333333333333333,3.6666666666666665,1.6666666666666667,2
Jack Stephens,DEF,Southampton,5,False,5,49,0,0,0.25,45.0,1.2000000000000002,0.0,0.25,1.5,2.5,4
Jack Stephens,DEF,Southampton,7,True,6,48,0,0,-0.25,22.5,0.275,0.0,0.2,1.75,3.25,4
Jack Stephens,DEF,Southampton,2,False,7,48,45,0,0.0,0.0,0.0,0.0,0.16666666666666666,1.25,2.75,3
Jack Stephens,DEF,Southampton,14,True,8,48,90,7,0.0,11.25,0.3,0.0,0.14285714285714285,1.75,1.75,2
Jack Stephens,DEF,Southampton,20,False,9,48,0,0,1.75,33.75,1.35,7.0,1.0,0.5,1.0,3
Jack Stephens,DEF,Southampton,13,True,10,48,0,0,1.75,33.75,1.35,0.0,0.8888888888888888,0.5,1.0,4
Jack Stephens,DEF,Southampton,3,False,11,47,0,0,1.75,33.75,1.35,0.0,0.8,1.0,1.0,3
Jack Stephens,DEF,Southampton,15,True,12,47,0,0,1.75,22.5,1.05,0.0,0.7272727272727273,2.0,0.5,2
Jack Stephens,DEF,Southampton,1,False,13,47,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,1.25,0.25,4
Jack Stephens,DEF,Southampton,12,True,14,47,0,0,0.0,0.0,0.0,0.0,0.6153846153846154,0.25,2.0,4
Jack Stephens,DEF,Southampton,8,False,15,46,90,6,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.5,2
Jack Stephens,DEF,Southampton,19,True,16,46,90,9,1.5,22.5,0.625,6.0,0.9333333333333333,1.75,1.25,4
Jack Stephens,DEF,Southampton,11,True,17,46,90,8,3.75,45.0,1.825,9.0,1.4375,0.5,2.5,4
Jack Stephens,DEF,Southampton,9,False,19,46,90,1,5.75,67.5,3.2249999999999996,8.0,1.8235294117647058,1.0,1.75,4
Jack Stephens,DEF,Southampton,1,True,20,46,90,1,6.0,90.0,3.8,1.0,1.7777777777777777,0.0,2.0,3
Jack Stephens,DEF,Southampton,2,True,21,46,90,2,4.75,90.0,3.7249999999999996,1.0,1.736842105263158,2.0,1.0,2
Jack Stephens,DEF,Southampton,13,False,22,46,90,-3,3.0,90.0,3.3499999999999996,2.0,1.75,0.5,0.5,4
Jack Stephens,DEF,Southampton,14,False,23,46,80,1,0.25,90.0,2.625,-3.0,1.5238095238095237,1.75,1.0,2
Jack Stephens,DEF,Southampton,20,True,24,46,0,0,0.25,87.5,2.4,1.0,1.5,0.5,0.5,2
Jack Stephens,DEF,Southampton,5,True,25,46,0,0,0.0,65.0,1.85,0.0,1.434782608695652,0.25,1.75,4
Jack Stephens,DEF,Southampton,10,False,25,46,0,0,-0.5,42.5,1.025,0.0,1.375,1.75,2.0,3
Jack Stephens,DEF,Southampton,7,False,26,46,0,0,0.25,20.0,0.35,0.0,1.32,1.5,1.75,3
Jack Stephens,DEF,Southampton,15,False,27,46,0,0,0.0,0.0,0.0,0.0,1.2692307692307692,2.0,0.25,2
Jack Stephens,DEF,Southampton,12,False,27,46,62,0,0.0,0.0,0.0,0.0,1.2222222222222223,0.5,2.5,5
Jack Stephens,DEF,Southampton,3,True,28,46,0,0,0.0,15.5,0.275,0.0,1.1785714285714286,1.25,0.5,3
Jack Stephens,DEF,Southampton,4,True,30,46,0,0,0.0,15.5,0.275,0.0,1.1379310344827587,1.5,0.75,2
Jack Stephens,DEF,Southampton,18,False,31,46,0,0,0.0,15.5,0.275,0.0,1.1,0.75,1.5,2
Jack Stephens,DEF,Southampton,17,False,32,46,0,0,0.0,15.5,0.275,0.0,1.064516129032258,1.75,1.5,4
Jack Stephens,DEF,Southampton,9,True,34,46,90,2,0.0,0.0,0.0,0.0,1.03125,1.5,1.75,4
Jack Stephens,DEF,Southampton,11,False,35,46,90,1,0.5,22.5,0.7,2.0,1.0606060606060606,0.75,1.75,3
Jack Stephens,DEF,Southampton,6,True,35,46,90,2,0.75,45.0,1.1,1.0,1.0588235294117647,2.25,0.75,2
Jack Stephens,DEF,Southampton,8,True,36,46,90,2,1.25,67.5,1.975,2.0,1.0857142857142856,1.5,0.25,2
Jack Stephens,DEF,Southampton,10,True,37,46,90,1,1.75,90.0,2.5,2.0,1.1111111111111112,0.75,1.75,3
Jack Stephens,DEF,Southampton,19,False,38,46,0,0,1.5,90.0,3.825,1.0,1.1081081081081081,1.0,1.5,4
Jack Wilshere,MID,West Ham,14,True,1,50,0,0,,,,,,,,2
Jack Wilshere,MID,West Ham,1,False,2,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4
Jack Wilshere,MID,West Ham,20,True,3,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2
Jack Wilshere,MID,West Ham,9,False,4,49,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,4
Jack Wilshere,MID,West Ham,17,False,5,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,3.0,4
Jack Wilshere,MID,West Ham,12,True,6,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,4
Jack Wilshere,MID,West Ham,11,False,7,49,0,0,0.0,0.0,0.0,0.0,0.0,2.75,2.25,3
Jack Wilshere,MID,West Ham,8,True,8,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Jack Wilshere,MID,West Ham,15,False,9,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,2
Jack Wilshere,MID,West Ham,2,True,10,49,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.75,2
Jack Wilshere,MID,West Ham,13,True,11,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,4
Jack Wilshere,MID,West Ham,10,False,12,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,3
Jack Wilshere,MID,West Ham,6,True,13,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,2
Jack Wilshere,MID,West Ham,5,False,14,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
Jack Wilshere,MID,West Ham,3,True,15,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,3
Jack Wilshere,MID,West Ham,16,False,16,49,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2
Jack Wilshere,MID,West Ham,7,False,17,49,0,0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,3
Jack Wilshere,MID,West Ham,4,True,19,49,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,2
Jack Wilshere,MID,West Ham,18,True,19,49,0,0,0.0,0.0,0.0,0.0,0.0,3.25,0.25,2
Jack Wilshere,MID,West Ham,6,False,20,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,3
Jack Wilshere,MID,West Ham,11,True,21,49,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,4
Jack Wilshere,MID,West Ham,2,False,22,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,3
Jack Wilshere,MID,West Ham,8,False,23,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,2
Jack Wilshere,MID,West Ham,15,True,24,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2
Jack Wilshere,MID,West Ham,17,True,25,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,3
Jack Wilshere,MID,West Ham,12,False,26,49,0,0,0.0,0.0,0.0,0.0,0.0,0.25,2.5,5
Jack Wilshere,MID,West Ham,10,True,27,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,3
Jack Wilshere,MID,West Ham,13,False,28,49,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,4
Jack Wilshere,MID,West Ham,1,True,29,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3
Jack Wilshere,MID,West Ham,20,False,30,49,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3
Jack Wilshere,MID,West Ham,9,True,31,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,4
Jack Wilshere,MID,West Ham,14,False,32,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,2
Jack Wilshere,MID,West Ham,5,True,33,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4
Jack Wilshere,MID,West Ham,4,False,34,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2
Jack Wilshere,MID,West Ham,7,True,35,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
Jack Wilshere,MID,West Ham,3,False,36,49,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,3
Jack Wilshere,MID,West Ham,18,False,37,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,2
Jack Wilshere,MID,West Ham,16,True,38,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2
Jacob Murphy,MID,Newcastle,19,False,1,50,0,0,,,,,,,,4
Jacob Murphy,MID,Newcastle,3,True,2,50,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3
Jacob Murphy,MID,Newcastle,17,False,3,50,16,1,0.0,0.0,0.0,0.0,0.0,1.5,2.5,4
Jacob Murphy,MID,Newcastle,4,True,4,50,0,0,0.3333333333333333,5.333333333333333,0.2333333333333333,1.0,0.3333333333333333,2.5,1.0,2
Jacob Murphy,MID,Newcastle,13,True,5,49,0,0,0.25,4.0,0.175,0.0,0.25,3.6666666666666665,1.6666666666666667,4
Jacob Murphy,MID,Newcastle,20,False,6,49,90,9,0.25,4.0,0.175,0.0,0.2,1.75,0.75,3
Jacob Murphy,MID,Newcastle,7,True,7,49,90,1,2.5,26.5,1.85,9.0,1.6666666666666667,1.75,2.0,4
Jacob Murphy,MID,Newcastle,16,False,8,49,78,2,2.5,45.0,1.975,1.0,1.5714285714285714,1.5,2.75,2
Jacob Murphy,MID,Newcastle,5,True,9,49,90,1,3.0,64.5,2.25,2.0,1.625,1.0,2.5,4
Jacob Murphy,MID,Newcastle,6,False,10,49,0,0,3.25,87.0,3.675,1.0,1.5555555555555556,1.25,1.5,3
Jacob Murphy,MID,Newcastle,18,True,12,49,10,4,1.0,64.5,2.0,0.0,1.4,1.75,0.5,2
Jacob Murphy,MID,Newcastle,10,False,13,49,90,2,1.75,44.5,2.65,4.0,1.6363636363636365,1.25,0.75,3
Jacob Murphy,MID,Newcastle,8,True,14,49,0,0,1.75,47.5,3.725,2.0,1.6666666666666667,1.0,0.75,2
Jacob Murphy,MID,Newcastle,12,False,15,49,90,2,1.5,25.0,2.3,0.0,1.5384615384615385,0.25,1.0,5
Jacob Murphy,MID,Newcastle,11,True,16,49,66,3,2.0,47.5,3.2249999999999996,2.0,1.5714285714285714,0.75,2.75,4
Jacob Murphy,MID,Newcastle,9,True,17,49,26,1,1.75,61.5,3.0250000000000004,3.0,1.6666666666666667,1.25,1.25,4
Jacob Murphy,MID,Newcastle,15,False,18,49,6,1,1.5,45.5,1.875,1.0,1.625,1.25,0.25,2
Jacob Murphy,MID,Newcastle,1,False,19,49,21,1,1.75,47.0,2.15,1.0,1.588235294117647,0.25,2.0,4
Jacob Murphy,MID,Newcastle,2,False,19,49,0,0,1.5,29.75,1.25,1.0,1.5555555555555556,0.75,2.0,3
Jacob Murphy,MID,Newcastle,10,True,20,49,63,2,0.75,13.25,0.5,0.0,1.4736842105263157,1.0,1.5,3
Jacob Murphy,MID,Newcastle,7,False,21,49,0,0,1.0,22.5,1.05,2.0,1.5,0.75,1.0,3
Jacob Murphy,MID,Newcastle,6,True,22,49,0,0,0.75,21.0,0.775,0.0,1.4285714285714286,1.75,0.75,2
Jacob Murphy,MID,Newcastle,16,True,23,49,0,0,0.5,15.75,0.75,0.0,1.3636363636363635,3.75,0.25,2
Jacob Murphy,MID,Newcastle,5,False,24,49,0,0,0.5,15.75,0.75,0.0,1.3043478260869565,0.25,1.25,4
Jacob Murphy,MID,Newcastle,13,False,25,49,13,1,0.0,0.0,0.0,0.0,1.25,1.0,3.25,4
Jacob Murphy,MID,Newcastle,20,True,26,49,27,1,0.25,3.25,0.225,1.0,1.24,0.5,1.25,2
Jacob Murphy,MID,Newcastle,18,False,27,49,0,0,0.5,10.0,0.95,1.0,1.2307692307692308,0.75,0.5,2
Jacob Murphy,MID,Newcastle,2,True,28,49,11,7,0.5,10.0,0.95,0.0,1.1851851851851851,0.5,0.5,2
Jacob Murphy,MID,Newcastle,3,False,29,49,28,1,2.25,12.75,2.4,7.0,1.3928571428571428,1.5,1.0,3
Jacob Murphy,MID,Newcastle,17,True,30,49,82,2,2.25,16.5,2.1999999999999997,1.0,1.3793103448275863,0.75,2.75,3
Jacob Murphy,MID,Newcastle,4,False,31,49,90,9,2.5,30.25,3.7749999999999995,2.0,1.4,2.25,1.25,2
Jacob Murphy,MID,Newcastle,19,True,32,49,90,1,4.75,52.75,6.2749999999999995,9.0,1.6451612903225807,2.0,2.25,4
Jacob Murphy,MID,Newcastle,11,False,33,49,90,2,3.25,72.5,5.924999999999999,1.0,1.625,0.5,1.75,3
Jacob Murphy,MID,Newcastle,1,True,34,49,90,2,3.5,88.0,7.15,2.0,1.6363636363636365,1.25,1.0,3
Jacob Murphy,MID,Newcastle,9,False,35,49,90,2,3.5,90.0,5.1499999999999995,2.0,1.6470588235294117,1.25,2.0,4
Jacob Murphy,MID,Newcastle,12,True,36,49,90,2,1.75,90.0,2.9999999999999996,2.0,1.6571428571428573,1.25,1.5,4
Jacob Murphy,MID,Newcastle,15,True,37,49,90,6,2.0,90.0,3.5499999999999994,2.0,1.6666666666666667,1.5,0.5,2
Jacob Murphy,MID,Newcastle,8,False,38,49,90,3,3.0,90.0,3.8999999999999995,6.0,1.7837837837837838,2.0,0.5,2
Jacob Ramsey,MID,Aston Villa,8,False,3,45,13,1,,,,,,3.5,1.5,2
Jacob Ramsey,MID,Aston Villa,11,True,4,45,0,0,1.0,13.0,0.0,1.0,1.0,1.3333333333333333,3.0,4
Jacob Ramsey,MID,Aston Villa,9,False,5,45,0,0,0.5,6.5,0.0,0.0,0.5,1.75,3.0,4
Jacob Ramsey,MID,Aston Villa,10,True,6,45,0,0,0.3333333333333333,4.333333333333333,0.0,0.0,0.3333333333333333,1.25,1.5,3
Jacob Ramsey,MID,Aston Villa,16,True,7,45,0,0,0.25,3.25,0.0,0.0,0.25,0.75,2.0,2
Jacob Ramsey,MID,Aston Villa,1,False,8,45,0,0,0.0,0.0,0.0,0.0,0.2,0.75,0.75,4
Jacob Ramsey,MID,Aston Villa,3,True,9,45,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.75,3
Jacob Ramsey,MID,Aston Villa,19,False,10,45,0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.75,1.0,4
Jacob Ramsey,MID,Aston Villa,20,False,12,45,90,3,0.0,0.0,0.0,0.0,0.125,1.75,0.75,3
Jacob Ramsey,MID,Aston Villa,4,True,13,45,0,0,0.75,22.5,0.75,3.0,0.4444444444444444,1.5,0.75,2
Jacob Ramsey,MID,Aston Villa,18,False,14,45,0,0,0.75,22.5,0.75,0.0,0.4,2.0,1.0,2
Jacob Ramsey,MID,Aston Villa,6,True,15,45,1,1,0.75,22.5,0.75,0.0,0.36363636363636365,2.5,1.75,2
Jacob Ramsey,MID,Aston Villa,5,False,16,45,8,1,1.0,22.75,0.75,1.0,0.4166666666666667,1.5,1.25,4
Jacob Ramsey,MID,Aston Villa,13,False,17,45,11,1,0.5,2.25,0.425,1.0,0.46153846153846156,1.5,3.0,4
Jacob Ramsey,MID,Aston Villa,12,False,19,45,22,1,0.75,5.0,0.45,1.0,0.5,0.25,1.75,5
Jacob Ramsey,MID,Aston Villa,14,True,19,45,2,1,1.0,10.5,0.525,1.0,0.5333333333333333,1.25,0.25,2
Jacob Ramsey,MID,Aston Villa,4,False,20,45,0,0,1.0,10.75,0.55,1.0,0.5625,0.75,0.25,2
Jacob Ramsey,MID,Aston Villa,16,False,21,45,0,0,0.75,8.75,0.125,0.0,0.5294117647058824,1.25,0.5,2
Jacob Ramsey,MID,Aston Villa,19,True,22,45,0,0,0.5,6.0,0.1,0.0,0.5,1.25,1.5,4
Jacob Ramsey,MID,Aston Villa,1,True,23,45,12,1,0.25,0.5,0.025,0.0,0.47368421052631576,0.75,1.75,3
Jacob Ramsey,MID,Aston Villa,3,False,24,45,0,0,0.25,3.0,0.25,1.0,0.5,0.25,0.75,3
Jacob Ramsey,MID,Aston Villa,9,True,25,45,14,1,0.25,3.0,0.25,0.0,0.47619047619047616,1.0,1.5,4
Jacob Ramsey,MID,Aston Villa,10,False,26,45,78,3,0.5,6.5,0.425,1.0,0.5,1.75,1.25,3
Jacob Ramsey,MID,Aston Villa,15,False,26,45,67,2,1.25,26.0,1.0,3.0,0.6086956521739131,1.75,0.75,2
Jacob Ramsey,MID,Aston Villa,20,True,27,45,7,1,1.5,39.75,0.95,2.0,0.6666666666666666,0.5,1.0,2
Jacob Ramsey,MID,Aston Villa,14,False,28,45,58,1,1.75,41.5,0.95,1.0,0.68,1.5,0.5,2
Jacob Ramsey,MID,Aston Villa,17,True,29,45,0,0,1.75,52.5,1.8499999999999999,1.0,0.6923076923076923,1.25,2.5,3
Jacob Ramsey,MID,Aston Villa,8,True,30,45,16,1,1.0,33.0,1.275,0.0,0.6666666666666666,1.25,0.5,2
Jacob Ramsey,MID,Aston Villa,11,False,31,45,8,1,0.75,20.25,1.275,1.0,0.6785714285714286,0.25,1.5,3
Jacob Ramsey,MID,Aston Villa,12,True,32,45,45,1,0.75,20.5,1.3499999999999999,1.0,0.6896551724137931,1.0,1.5,4
Jacob Ramsey,MID,Aston Villa,18,True,33,45,12,1,0.75,17.25,0.75,1.0,0.7,1.5,2.0,2
Jacob Ramsey,MID,Aston Villa,7,False,34,45,2,1,1.0,20.25,0.9,1.0,0.7096774193548387,0.75,1.0,3
Jacob Ramsey,MID,Aston Villa,13,True,35,45,25,1,1.0,16.75,0.825,1.0,0.71875,0.75,2.0,4
Jacob Ramsey,MID,Aston Villa,7,True,35,45,25,1,1.0,21.0,0.975,1.0,0.7272727272727273,1.0,1.0,4
Jacob Ramsey,MID,Aston Villa,6,False,36,45,84,2,1.0,16.0,1.05,1.0,0.7352941176470589,2.0,1.0,3
Jacob Ramsey,MID,Aston Villa,17,False,37,45,0,0,1.25,34.0,2.725,2.0,0.7714285714285715,1.25,2.25,4
Jacob Ramsey,MID,Aston Villa,5,True,38,45,11,1,1.0,33.5,2.5999999999999996,0.0,0.75,0.5,1.75,4
Jaden Philogene-Bidace,MID,Aston Villa,20,True,27,45,0,0,,,,,,0.5,1.0,2
Jaden Philogene-Bidace,MID,Aston Villa,14,False,28,45,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2
