name,position,team,opponent_team,was_home,GW,value,minutes,total_points,form_points,form_minutes,form_ict,last_gw_points,season_form_points,opp_goals_conceded_form,opp_goals_scored_form,fixture_difficulty
Dário Luís Essugo,MID,Chelsea,3,True,27,43,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.25,1
Dário Luís Essugo,MID,Chelsea,1,False,28,43,0,0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,5
Dário Luís Essugo,MID,Chelsea,2,False,29,43,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,4
Dário Luís Essugo,MID,Chelsea,15,True,30,43,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,3
Dário Luís Essugo,MID,Chelsea,9,False,31,43,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Dário Luís Essugo,MID,Chelsea,13,True,32,43,8,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4
Dário Luís Essugo,MID,Chelsea,14,True,33,43,0,0,0.0,2.0,0.125,0.0,0.0,1.75,1.75,3
Dário Luís Essugo,MID,Chelsea,6,False,33,43,17,1,0.0,2.0,0.125,0.0,0.0,0.5,1.25,4
Dário Luís Essugo,MID,Chelsea,16,True,35,43,0,0,0.25,6.25,0.35,1.0,0.029411764705882353,0.5,3.25,3
Dário Luís Essugo,MID,Chelsea,12,False,36,43,0,0,0.25,6.25,0.35,0.0,0.02857142857142857,1.25,2.25,4
Dário Luís Essugo,MID,Chelsea,18,True,37,43,1,0,0.25,4.25,0.225,0.0,0.027777777777777776,1.0,1.5,3
Dário Luís Essugo,MID,Chelsea,17,False,38,43,0,0,0.25,4.5,0.275,0.0,0.02702702702702703,1.75,1.0,3
Eberechi Eze,MID,Crystal Palace,7,False,1,75,83,3,,,,,,,,3
Eberechi Eze,MID,Crystal Palace,16,True,2,75,0,0,3.0,83.0,3.6,3.0,3.0,1.0,3.0,3
Eberechi Eze,MID,Arsenal,12,False,3,75,20,1,1.5,41.5,1.8,0.0,1.5,2.0,3.5,4
Eberechi Eze,MID,Arsenal,16,True,4,75,78,6,1.3333333333333333,34.333333333333336,1.4333333333333333,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,3
Eberechi Eze,MID,Arsenal,13,True,5,75,45,4,2.5,45.25,2.275,6.0,2.5,1.0,2.0,4
Eberechi Eze,MID,Arsenal,15,False,6,75,90,2,2.75,35.75,2.925,4.0,2.8,0.75,0.75,3
Eberechi Eze,MID,Arsenal,19,True,7,76,78,6,3.25,58.25,4.8,2.0,2.6666666666666665,1.5,1.25,2
Eberechi Eze,MID,Arsenal,10,False,8,76,61,3,4.5,72.75,5.800000000000001,6.0,3.142857142857143,1.75,1.5,3
Eberechi Eze,MID,Arsenal,8,True,9,76,87,11,3.75,68.5,5.375,3.0,3.125,1.75,2.0,3
Eberechi Eze,MID,Arsenal,3,False,10,76,71,3,5.5,79.0,5.475,11.0,4.0,2.25,1.75,2
Eberechi Eze,MID,Arsenal,17,False,11,76,87,2,5.75,74.25,3.875,3.0,3.9,1.0,1.25,3
Eberechi Eze,MID,Arsenal,18,True,12,76,90,20,4.75,76.5,3.9749999999999996,2.0,3.727272727272727,1.25,1.5,3
Eberechi Eze,MID,Arsenal,7,False,13,77,71,2,9.0,83.75,8.325,20.0,5.083333333333333,0.5,1.75,3
Eberechi Eze,MID,Arsenal,5,True,14,78,29,1,6.75,79.75,7.149999999999999,2.0,4.846153846153846,1.5,1.75,3
Eberechi Eze,MID,Arsenal,2,False,15,78,45,1,6.25,69.25,7.249999999999999,1.0,4.571428571428571,1.0,2.75,4
Eberechi Eze,MID,Arsenal,20,True,16,78,56,1,6.0,58.75,6.0,1.0,4.333333333333333,2.0,0.25,1
Eberechi Eze,MID,Arsenal,9,False,17,77,0,0,1.25,50.25,1.3,1.0,4.125,1.5,1.25,3
Eberechi Eze,MID,Arsenal,6,True,18,76,0,0,0.75,32.5,0.825,0.0,3.8823529411764706,1.75,1.0,3
Eberechi Eze,MID,Arsenal,2,True,19,75,0,0,0.5,25.25,0.45,0.0,3.6666666666666665,1.25,2.25,3
Eberechi Eze,MID,Arsenal,4,False,20,74,0,0,0.25,14.0,0.425,0.0,3.473684210526316,2.75,2.0,4
Eberechi Eze,MID,Arsenal,12,True,21,74,12,1,0.0,0.0,0.0,0.0,3.3,1.0,1.5,3
Eberechi Eze,MID,Arsenal,16,False,22,73,11,1,0.25,3.0,0.025,1.0,3.1904761904761907,2.0,1.0,3
Eberechi Eze,MID,Arsenal,14,True,23,73,32,0,0.5,5.75,0.125,1.0,3.090909090909091,1.0,1.5,3
Eberechi Eze,MID,Arsenal,11,False,24,73,9,1,0.5,13.75,0.725,0.0,2.9565217391304346,1.5,1.5,3
Eberechi Eze,MID,Arsenal,17,True,25,72,23,1,0.75,16.0,0.775,1.0,2.875,1.75,1.5,2
Eberechi Eze,MID,Arsenal,5,False,26,72,45,1,0.75,18.75,1.025,1.0,2.8,1.5,1.0,3
Eberechi Eze,MID,Arsenal,20,False,26,72,25,1,0.75,27.25,1.075,1.0,2.730769230769231,1.75,0.25,2
Eberechi Eze,MID,Arsenal,18,False,27,72,76,14,1.0,25.5,0.625,1.0,2.6666666666666665,2.0,1.25,3
Eberechi Eze,MID,Arsenal,7,True,28,72,90,2,4.25,42.25,4.225,14.0,3.0714285714285716,1.5,2.25,3
Eberechi Eze,MID,Arsenal,6,False,29,72,90,3,4.5,59.0,3.975,2.0,3.0344827586206895,0.75,1.0,4
Eberechi Eze,MID,Arsenal,9,True,30,72,90,3,5.0,70.25,4.2250000000000005,3.0,3.033333333333333,1.25,1.5,3
Eberechi Eze,MID,Arsenal,4,True,32,72,36,1,5.5,86.5,5.2,3.0,3.032258064516129,0.75,0.75,3
Eberechi Eze,MID,Arsenal,13,False,33,72,73,2,2.25,76.5,2.0250000000000004,1.0,2.96875,0.75,1.75,5
Eberechi Eze,MID,Arsenal,15,True,34,72,52,6,2.25,72.25,2.1750000000000007,2.0,2.9393939393939394,1.5,1.0,3
Eberechi Eze,MID,Arsenal,10,True,35,72,77,3,3.0,62.75,3.0250000000000004,6.0,3.0294117647058822,0.75,1.0,3
Eberechi Eze,MID,Arsenal,19,False,36,73,66,3,3.0,59.5,2.2750000000000004,3.0,3.0285714285714285,1.0,1.5,3
Eberechi Eze,MID,Arsenal,3,True,37,73,72,3,3.5,67.0,2.625,3.0,3.0277777777777777,2.75,1.0,1
Eberechi Eze,MID,Arsenal,8,False,38,73,15,1,3.75,66.75,3.6750000000000007,3.0,3.027027027027027,2.5,1.25,3
Eddie Nketiah,FWD,Crystal Palace,7,False,1,55,0,0,,,,,,,,3
Eddie Nketiah,FWD,Crystal Palace,16,True,2,55,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3
Eddie Nketiah,FWD,Crystal Palace,2,False,3,54,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4
Eddie Nketiah,FWD,Crystal Palace,17,True,4,54,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,2
Eddie Nketiah,FWD,Crystal Palace,19,False,5,54,15,1,0.0,0.0,0.0,0.0,0.0,2.75,1.0,3
Eddie Nketiah,FWD,Crystal Palace,12,True,6,54,15,4,0.25,3.75,0.525,1.0,0.2,0.75,1.75,3
Eddie Nketiah,FWD,Crystal Palace,9,False,7,54,20,1,1.25,7.5,2.125,4.0,0.8333333333333334,1.25,1.25,3
Eddie Nketiah,FWD,Crystal Palace,4,True,8,54,26,1,1.5,12.5,2.125,1.0,0.8571428571428571,1.0,1.75,3
Eddie Nketiah,FWD,Crystal Palace,1,False,9,54,31,1,1.75,19.0,2.775,1.0,0.875,0.5,1.5,5
Eddie Nketiah,FWD,Crystal Palace,5,True,10,54,0,0,1.75,23.0,3.1750000000000003,1.0,0.8888888888888888,1.0,2.0,3
Eddie Nketiah,FWD,Crystal Palace,6,True,11,54,0,0,0.75,19.25,1.5750000000000002,0.0,0.8,1.5,2.0,3
Eddie Nketiah,FWD,Crystal Palace,20,False,12,54,30,1,0.5,14.25,1.5750000000000002,0.0,0.7272727272727273,2.75,0.5,2
Eddie Nketiah,FWD,Crystal Palace,14,True,13,54,52,0,0.5,15.25,1.5750000000000002,1.0,0.75,1.75,2.0,3
Eddie Nketiah,FWD,Crystal Palace,3,False,14,54,26,1,0.25,20.5,1.475,0.0,0.6923076923076923,2.5,0.75,2
Eddie Nketiah,FWD,Crystal Palace,10,False,15,54,64,9,0.5,27.0,1.55,1.0,0.7142857142857143,2.0,1.75,3
Eddie Nketiah,FWD,Crystal Palace,13,True,16,54,27,1,2.75,43.0,4.0,9.0,1.2666666666666666,2.0,3.0,4
Eddie Nketiah,FWD,Crystal Palace,11,False,17,54,76,2,2.75,42.25,3.85,1.0,1.25,2.0,2.25,3
Eddie Nketiah,FWD,Crystal Palace,18,True,18,54,32,1,3.25,48.25,4.05,2.0,1.2941176470588236,1.75,1.25,3
Eddie Nketiah,FWD,Crystal Palace,10,True,19,54,0,0,3.25,49.75,4.2,1.0,1.2777777777777777,1.0,1.5,3
Eddie Nketiah,FWD,Crystal Palace,15,False,20,54,0,0,1.0,33.75,1.75,0.0,1.2105263157894737,1.25,1.25,3
Eddie Nketiah,FWD,Crystal Palace,2,True,21,54,0,0,0.75,27.0,1.25,0.0,1.15,1.75,2.0,3
Eddie Nketiah,FWD,Crystal Palace,17,False,22,54,0,0,0.25,8.0,0.225,0.0,1.0952380952380953,1.25,0.5,3
Eddie Nketiah,FWD,Crystal Palace,7,True,23,54,0,0,0.0,0.0,0.0,0.0,1.0454545454545454,1.25,1.5,3
Eddie Nketiah,FWD,Crystal Palace,16,False,24,54,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,3
Eddie Nketiah,FWD,Crystal Palace,6,False,25,54,0,0,0.0,0.0,0.0,0.0,0.9583333333333334,1.25,1.0,4
Eddie Nketiah,FWD,Crystal Palace,3,True,26,54,0,0,0.0,0.0,0.0,0.0,0.92,2.0,0.75,1
Eddie Nketiah,FWD,Crystal Palace,20,True,27,54,0,0,0.0,0.0,0.0,0.0,0.8846153846153846,1.75,0.25,1
Eddie Nketiah,FWD,Crystal Palace,14,False,28,54,0,0,0.0,0.0,0.0,0.0,0.8518518518518519,0.75,1.75,4
Eddie Nketiah,FWD,Crystal Palace,18,False,29,54,0,0,0.0,0.0,0.0,0.0,0.8214285714285714,2.5,0.75,3
Eddie Nketiah,FWD,Crystal Palace,11,True,30,54,0,0,0.0,0.0,0.0,0.0,0.7931034482758621,1.25,0.75,2
Eddie Nketiah,FWD,Crystal Palace,15,True,32,54,0,0,0.0,0.0,0.0,0.0,0.7666666666666667,1.5,1.5,3
Eddie Nketiah,FWD,Crystal Palace,19,True,33,54,0,0,0.0,0.0,0.0,0.0,0.7419354838709677,0.75,1.5,2
Eddie Nketiah,FWD,Crystal Palace,12,False,34,54,0,0,0.0,0.0,0.0,0.0,0.71875,1.0,1.5,4
Eddie Nketiah,FWD,Crystal Palace,4,False,35,54,0,0,0.0,0.0,0.0,0.0,0.696969696969697,1.0,1.5,4
Eddie Nketiah,FWD,Crystal Palace,9,True,36,54,0,0,0.0,0.0,0.0,0.0,0.6764705882352942,2.25,1.75,3
Eddie Nketiah,FWD,Crystal Palace,13,False,36,54,0,0,0.0,0.0,0.0,0.0,0.6571428571428571,1.25,2.25,5
Eddie Nketiah,FWD,Crystal Palace,5,False,37,54,0,0,0.0,0.0,0.0,0.0,0.6388888888888888,1.25,1.0,3
Eddie Nketiah,FWD,Crystal Palace,1,True,38,54,0,0,0.0,0.0,0.0,0.0,0.6216216216216216,0.0,1.5,4
Ederson Santana de Moraes,GK,Man City,20,False,1,55,0,0,,,,,,,,2
Ederson Santana de Moraes,GK,Man City,18,True,2,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3
Ederson Santana de Moraes,GK,Man City,6,False,3,54,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,4
Ederson Santana de Moraes,GK,Man City,14,True,4,53,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,3
Ederson Santana de Moraes,GK,Man City,1,False,5,53,0,0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,5
Ederson Santana de Moraes,GK,Man City,3,True,6,53,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1
Ederson Santana de Moraes,GK,Man City,5,False,7,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,3
Ederson Santana de Moraes,GK,Man City,9,True,8,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
Ederson Santana de Moraes,GK,Man City,2,False,9,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4
Ederson Santana de Moraes,GK,Man City,4,True,10,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3
Ederson Santana de Moraes,GK,Man City,12,True,11,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,3
Ederson Santana de Moraes,GK,Man City,15,False,12,53,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.25,3
Ederson Santana de Moraes,GK,Man City,11,True,13,53,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,2
Ederson Santana de Moraes,GK,Man City,10,False,14,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,3
Ederson Santana de Moraes,GK,Man City,17,True,15,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2
Ederson Santana de Moraes,GK,Man City,8,False,16,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,3
Ederson Santana de Moraes,GK,Man City,19,True,17,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2
Ederson Santana de Moraes,GK,Man City,16,False,18,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
Ederson Santana de Moraes,GK,Man City,17,False,19,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3
Ederson Santana de Moraes,GK,Man City,7,True,20,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.75,3
Ederson Santana de Moraes,GK,Man City,6,True,21,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,3
Ederson Santana de Moraes,GK,Man City,14,False,22,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,4
Ederson Santana de Moraes,GK,Man City,20,True,23,53,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,1
Ederson Santana de Moraes,GK,Man City,18,False,24,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3
Ederson Santana de Moraes,GK,Man City,12,False,25,53,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,4
Ederson Santana de Moraes,GK,Man City,10,True,26,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,3
Ederson Santana de Moraes,GK,Man City,15,True,27,53,0,0,0.0,0.0,0.0,0.0,0.0,2.5,1.25,3
Ederson Santana de Moraes,GK,Man City,11,False,28,53,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3
Ederson Santana de Moraes,GK,Man City,16,True,29,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,3
Ederson Santana de Moraes,GK,Man City,19,False,30,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,3
Ederson Santana de Moraes,GK,Man City,7,False,32,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,3
Ederson Santana de Moraes,GK,Man City,1,True,33,53,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,4
Ederson Santana de Moraes,GK,Man City,3,False,33,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,2
Ederson Santana de Moraes,GK,Man City,9,False,35,53,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.75,3
Ederson Santana de Moraes,GK,Man City,5,True,36,53,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3
Ederson Santana de Moraes,GK,Man City,8,True,36,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,3
Ederson Santana de Moraes,GK,Man City,4,False,37,53,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,4
Ederson Santana de Moraes,GK,Man City,2,True,38,53,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,3
Edson Álvarez Velázquez,MID,West Ham,17,False,1,50,0,0,,,,,,,,3
Edson Álvarez Velázquez,MID,West Ham,7,True,2,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Edson Álvarez Velázquez,MID,West Ham,16,False,3,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
Edson Álvarez Velázquez,MID,West Ham,18,True,4,49,0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,3
Edson Álvarez Velázquez,MID,West Ham,8,True,5,49,0,0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,3
Edson Álvarez Velázquez,MID,West Ham,9,False,6,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3
Edson Álvarez Velázquez,MID,West Ham,1,False,7,49,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,5
Edson Álvarez Velázquez,MID,West Ham,5,True,8,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,3
Edson Álvarez Velázquez,MID,West Ham,11,False,9,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,3
Edson Álvarez Velázquez,MID,West Ham,15,True,10,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,3
Edson Álvarez Velázquez,MID,West Ham,3,True,11,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1
Edson Álvarez Velázquez,MID,West Ham,4,False,12,49,0,0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,4
Edson Álvarez Velázquez,MID,West Ham,12,True,13,49,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,3
Edson Álvarez Velázquez,MID,West Ham,14,False,14,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4
Edson Álvarez Velázquez,MID,West Ham,6,False,15,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,4
Edson Álvarez Velázquez,MID,West Ham,2,True,16,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,3
Edson Álvarez Velázquez,MID,West Ham,13,False,17,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,5
Edson Álvarez Velázquez,MID,West Ham,10,True,18,49,0,0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,3
Edson Álvarez Velázquez,MID,West Ham,6,True,19,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,3
Edson Álvarez Velázquez,MID,West Ham,20,False,20,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,2
Edson Álvarez Velázquez,MID,West Ham,16,True,21,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,3
Edson Álvarez Velázquez,MID,West Ham,18,False,22,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
Edson Álvarez Velázquez,MID,West Ham,17,True,23,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,2
Edson Álvarez Velázquez,MID,West Ham,7,False,24,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,3
Edson Álvarez Velázquez,MID,West Ham,3,False,25,49,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,2
Edson Álvarez Velázquez,MID,West Ham,14,True,26,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3
Edson Álvarez Velázquez,MID,West Ham,4,True,27,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3
Edson Álvarez Velázquez,MID,West Ham,12,False,28,49,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,4
Edson Álvarez Velázquez,MID,West Ham,10,False,29,49,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,3
Edson Álvarez Velázquez,MID,West Ham,13,True,30,49,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,4
Edson Álvarez Velázquez,MID,West Ham,2,False,31,49,0,0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,4
Edson Álvarez Velázquez,MID,West Ham,20,True,32,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1
Edson Álvarez Velázquez,MID,West Ham,8,False,33,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3
Edson Álvarez Velázquez,MID,West Ham,9,True,34,49,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3
Edson Álvarez Velázquez,MID,West Ham,5,False,35,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,3
Edson Álvarez Velázquez,MID,West Ham,1,True,36,49,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4
Edson Álvarez Velázquez,MID,West Ham,15,False,37,49,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Edson Álvarez Velázquez,MID,West Ham,11,True,38,49,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2
Eiran Cashin,DEF,Brighton,10,True,1,40,0,0,,,,,,,,3
Eiran Cashin,DEF,Brighton,9,False,2,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Eiran Cashin,DEF,Brighton,13,True,3,40,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4
Eiran Cashin,DEF,Brighton,4,False,4,40,0,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,4
Eiran Cashin,DEF,Brighton,18,True,5,40,0,0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,3
Eiran Cashin,DEF,Brighton,7,False,6,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.5,3
Eiran Cashin,DEF,Brighton,20,False,7,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2
Eiran Cashin,DEF,Brighton,15,True,8,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3
Eiran Cashin,DEF,Brighton,14,False,9,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.75,4
Eiran Cashin,DEF,Brighton,11,True,10,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,2
Eiran Cashin,DEF,Brighton,8,False,11,40,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3
Eiran Cashin,DEF,Brighton,5,True,12,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,3
Eiran Cashin,DEF,Brighton,16,False,13,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,3
Eiran Cashin,DEF,Brighton,2,True,14,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,3
Eiran Cashin,DEF,Brighton,19,True,15,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,2
Eiran Cashin,DEF,Brighton,12,False,16,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,4
Eiran Cashin,DEF,Brighton,17,True,17,40,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,2
Eiran Cashin,DEF,Brighton,1,False,18,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,5
Eiran Cashin,DEF,Brighton,19,False,19,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,3
Eiran Cashin,DEF,Brighton,3,True,20,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,1
Eiran Cashin,DEF,Brighton,13,False,21,40,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,5
Eiran Cashin,DEF,Brighton,4,True,22,40,0,0,0.0,0.0,0.0,0.0,0.0,2.75,2.0,3
Eiran Cashin,DEF,Brighton,10,False,23,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Eiran Cashin,DEF,Brighton,9,True,24,40,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,3
Eiran Cashin,DEF,Brighton,8,True,25,40,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,3
Eiran Cashin,DEF,Brighton,2,False,26,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,4
Eiran Cashin,DEF,Brighton,5,False,27,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Eiran Cashin,DEF,Brighton,16,True,28,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,3
Eiran Cashin,DEF,Brighton,1,True,29,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,4
Eiran Cashin,DEF,Brighton,17,False,30,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,3
Eiran Cashin,DEF,Brighton,12,True,31,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,3
Eiran Cashin,DEF,Brighton,3,False,32,40,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,2
Eiran Cashin,DEF,Brighton,18,False,33,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,3
Eiran Cashin,DEF,Brighton,7,True,33,40,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3
Eiran Cashin,DEF,Brighton,15,False,35,40,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,3
Eiran Cashin,DEF,Brighton,20,True,36,40,0,0,0.0,0.0,0.0,0.0,0.0,2.25,0.25,1
Eiran Cashin,DEF,Brighton,11,False,37,40,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.25,3
Eiran Cashin,DEF,Brighton,14,True,38,40,0,0,0.0,0.0,0.0,0.0,0.0,1.25,2.0,3
El Hadji Malick Diouf,DEF,West Ham,17,False,1,45,90,1,,,,,,,,3
El Hadji Malick Diouf,DEF,West Ham,7,True,2,45,90,3,1.0,90.0,5.2,1.0,1.0,0.0,0.0,3
El Hadji Malick Diouf,DEF,West Ham,16,False,3,45,90,10,2.0,90.0,4.35,3.0,2.0,1.0,2.0,3
El Hadji Malick Diouf,DEF,West Ham,18,True,4,45,90,1,4.666666666666667,90.0,4.866666666666667,10.0,4.666666666666667,0.3333333333333333,1.6666666666666667,3
El Hadji Malick Diouf,DEF,West Ham,8,True,5,44,90,3,3.75,90.0,4.725,1.0,3.75,0.25,1.0,3
El Hadji Malick Diouf,DEF,West Ham,9,False,6,44,90,5,4.25,90.0,5.3500000000000005,3.0,3.6,1.0,1.5,3
El Hadji Malick Diouf,DEF,West Ham,1,False,7,44,90,3,4.75,90.0,4.8500000000000005,5.0,3.8333333333333335,0.75,1.5,5
El Hadji Malick Diouf,DEF,West Ham,5,True,8,44,45,1,3.0,90.0,4.199999999999999,3.0,3.7142857142857144,1.75,1.5,3
El Hadji Malick Diouf,DEF,West Ham,11,False,9,44,90,1,3.0,78.75,3.325,1.0,3.375,1.75,1.5,3
El Hadji Malick Diouf,DEF,West Ham,15,True,10,44,90,2,2.5,78.75,1.8,1.0,3.111111111111111,1.25,1.5,3
El Hadji Malick Diouf,DEF,West Ham,3,True,11,43,90,1,1.75,78.75,2.15,2.0,3.0,1.5,1.5,1
El Hadji Malick Diouf,DEF,West Ham,4,False,12,43,90,3,1.25,78.75,1.7999999999999998,1.0,2.8181818181818183,2.5,1.5,4
El Hadji Malick Diouf,DEF,West Ham,12,True,13,43,90,1,1.75,90.0,2.025,3.0,2.8333333333333335,2.25,1.0,3
El Hadji Malick Diouf,DEF,West Ham,14,False,14,42,90,3,1.75,90.0,2.25,1.0,2.6923076923076925,1.5,1.5,4
El Hadji Malick Diouf,DEF,West Ham,6,False,15,42,82,6,2.0,90.0,2.25,3.0,2.7142857142857144,1.25,1.75,4
El Hadji Malick Diouf,DEF,West Ham,2,True,16,41,90,0,3.25,88.0,2.125,6.0,2.933333333333333,1.25,2.25,3
