name,position,team,opponent_team,was_home,GW,value,minutes,total_points,form_points,form_minutes,form_ict,last_gw_points,season_form_points,opp_goals_conceded_form,opp_goals_scored_form,fixture_difficulty
Aaron Connolly,FWD,Brighton,9,False,23,53,0,0,0.0,0.0,0.0,0.0,0.23809523809523808,2.25,2.5,3
Aaron Connolly,FWD,Brighton,18,False,25,53,0,0,0.0,0.0,0.0,0.0,0.22727272727272727,1.5,0.25,2
Aaron Connolly,FWD,Brighton,13,False,25,53,0,0,0.0,0.0,0.0,0.0,0.21739130434782608,1.0,1.0,4
Aaron Connolly,FWD,Brighton,5,True,26,53,0,0,0.0,0.0,0.0,0.0,0.20833333333333334,1.25,0.5,2
Aaron Connolly,FWD,Brighton,2,True,27,53,0,0,0.0,0.0,0.0,0.0,0.2,1.25,1.0,2
Aaron Connolly,FWD,Brighton,14,False,28,53,0,0,0.0,0.0,0.0,0.0,0.19230769230769232,0.5,1.75,3
Aaron Connolly,FWD,Brighton,11,True,29,53,0,0,0.0,0.0,0.0,0.0,0.18518518518518517,0.25,1.75,4
Aaron Connolly,FWD,Brighton,17,True,29,53,0,0,0.0,0.0,0.0,0.0,0.17857142857142858,1.0,3.0,3
Aaron Connolly,FWD,Brighton,15,True,31,53,0,0,0.0,0.0,0.0,0.0,0.1724137931034483,2.5,0.75,2
Aaron Connolly,FWD,Brighton,1,False,32,53,0,0,0.0,0.0,0.0,0.0,0.16666666666666666,1.25,1.5,4
Aaron Connolly,FWD,Brighton,17,False,33,53,0,0,0.0,0.0,0.0,0.0,0.16129032258064516,1.25,3.5,4
Aaron Connolly,FWD,Brighton,12,False,33,53,0,0,0.0,0.0,0.0,0.0,0.15625,0.75,2.0,5
Aaron Connolly,FWD,Brighton,16,True,34,53,0,0,0.0,0.0,0.0,0.0,0.15151515151515152,2.25,0.75,2
Aaron Connolly,FWD,Brighton,20,False,35,53,0,0,0.0,0.0,0.0,0.0,0.14705882352941177,1.5,1.0,3
Aaron Connolly,FWD,Brighton,13,True,36,53,0,0,0.0,0.0,0.0,0.0,0.14285714285714285,1.5,1.75,3
Aaron Connolly,FWD,Brighton,10,False,37,53,0,0,0.0,0.0,0.0,0.0,0.1388888888888889,1.5,1.0,2
Aaron Connolly,FWD,Brighton,19,True,38,53,0,0,0.0,0.0,0.0,0.0,0.13513513513513514,1.25,1.75,3
Aaron Cresswell,DEF,West Ham,14,False,1,55,90,7,,,,,,,,3
Aaron Cresswell,DEF,West Ham,9,True,2,55,90,2,7.0,90.0,9.1,7.0,7.0,0.0,1.0,2
Aaron Cresswell,DEF,West Ham,7,True,3,55,90,5,4.5,90.0,5.5,2.0,4.5,1.5,0.0,2
Aaron Cresswell,DEF,West Ham,16,False,4,55,90,8,4.666666666666667,90.0,4.966666666666666,5.0,4.666666666666667,2.0,1.3333333333333333,3
Aaron Cresswell,DEF,West Ham,13,True,5,55,90,1,5.5,90.0,4.825,8.0,5.5,0.75,2.75,3
Aaron Cresswell,DEF,West Ham,10,False,6,55,90,2,4.0,90.0,3.625,1.0,4.6,1.75,1.0,2
Aaron Cresswell,DEF,West Ham,3,True,7,55,90,1,4.0,90.0,4.5,2.0,4.166666666666667,1.25,1.5,2
Aaron Cresswell,DEF,West Ham,8,False,8,55,90,7,3.0,90.0,5.7,1.0,3.7142857142857144,1.25,1.5,2
Aaron Cresswell,DEF,West Ham,17,True,9,55,90,12,2.75,90.0,5.125,7.0,4.125,2.25,1.5,3
Aaron Cresswell,DEF,West Ham,2,False,10,55,90,2,5.5,90.0,5.1000000000000005,12.0,5.0,2.0,1.25,2
Aaron Cresswell,DEF,West Ham,11,True,11,55,90,1,5.5,90.0,5.025,2.0,4.7,1.0,3.5,4
Aaron Cresswell,DEF,West Ham,20,False,12,55,90,2,5.5,90.0,3.275,1.0,4.363636363636363,1.5,1.5,3
Aaron Cresswell,DEF,West Ham,12,False,13,55,60,2,4.25,90.0,4.525,2.0,4.166666666666667,0.75,2.25,5
Aaron Cresswell,DEF,West Ham,4,True,14,55,0,0,1.75,82.5,4.1,2.0,4.0,1.25,0.75,2
Aaron Cresswell,DEF,West Ham,6,True,15,54,0,0,1.25,60.0,2.825,0.0,3.7142857142857144,0.75,1.75,4
Aaron Cresswell,DEF,West Ham,5,False,16,54,0,0,1.0,37.5,2.4000000000000004,0.0,3.466666666666667,1.25,1.0,2
Aaron Cresswell,DEF,West Ham,1,False,17,54,0,0,0.5,15.0,0.625,0.0,3.25,1.25,2.0,4
Aaron Cresswell,DEF,West Ham,16,True,19,53,0,0,0.0,0.0,0.0,0.0,3.0588235294117645,2.0,1.25,2
Aaron Cresswell,DEF,West Ham,18,False,20,53,0,0,0.0,0.0,0.0,0.0,2.888888888888889,2.75,1.25,2
Aaron Cresswell,DEF,West Ham,7,False,21,53,0,0,0.0,0.0,0.0,0.0,2.736842105263158,1.5,2.0,2
Aaron Cresswell,DEF,West Ham,15,True,21,53,90,6,0.0,0.0,0.0,0.0,2.6,2.75,0.0,2
Aaron Cresswell,DEF,West Ham,10,True,22,53,90,6,1.5,22.5,1.225,6.0,2.761904761904762,3.75,1.5,2
Aaron Cresswell,DEF,West Ham,13,False,23,53,90,2,3.0,45.0,3.95,6.0,2.909090909090909,1.25,1.5,4
Aaron Cresswell,DEF,West Ham,18,True,24,53,90,8,3.5,67.5,4.2,2.0,2.869565217391304,2.25,0.5,2
Aaron Cresswell,DEF,West Ham,9,False,25,53,90,0,5.5,90.0,5.45,8.0,3.0833333333333335,1.5,1.0,3
Aaron Cresswell,DEF,West Ham,14,True,26,53,90,8,4.0,90.0,4.8999999999999995,0.0,2.96,0.5,1.5,2
Aaron Cresswell,DEF,West Ham,20,True,27,53,90,7,4.5,90.0,3.75,8.0,3.1538461538461537,0.75,1.5,3
Aaron Cresswell,DEF,West Ham,11,False,28,54,90,2,5.75,90.0,4.35,7.0,3.2962962962962963,0.5,2.25,5
Aaron Cresswell,DEF,West Ham,2,True,29,54,56,1,4.25,90.0,3.3,2.0,3.25,0.5,1.5,2
Aaron Cresswell,DEF,West Ham,17,False,30,54,90,1,4.5,81.5,3.7,1.0,3.1724137931034484,1.25,3.5,4
Aaron Cresswell,DEF,West Ham,8,True,31,54,90,9,2.75,81.5,3.15,1.0,3.1,2.25,0.0,2
Aaron Cresswell,DEF,West Ham,3,False,32,54,90,1,3.25,81.5,3.5,9.0,3.2903225806451615,1.0,2.5,2
Aaron Cresswell,DEF,West Ham,5,True,33,55,90,2,3.0,81.5,4.275,1.0,3.21875,2.5,0.0,2
Aaron Cresswell,DEF,West Ham,6,False,34,55,90,2,3.25,90.0,4.5,2.0,3.1818181818181817,2.0,2.5,4
Aaron Cresswell,DEF,West Ham,1,True,35,55,90,0,3.5,90.0,3.85,2.0,3.1470588235294117,1.75,1.0,4
Aaron Cresswell,DEF,West Ham,15,False,36,55,90,6,1.25,90.0,3.1750000000000003,0.0,3.057142857142857,2.0,1.0,2
Aaron Cresswell,DEF,West Ham,12,True,37,54,90,1,2.5,90.0,3.1500000000000004,6.0,3.138888888888889,0.25,4.25,5
Aaron Cresswell,DEF,West Ham,4,False,38,54,90,1,2.25,90.0,2.325,1.0,3.081081081081081,0.75,2.5,2
Aaron Lennon,MID,Burnley,10,True,3,50,27,0,,,,,,3.5,1.5,2
Aaron Lennon,MID,Burnley,8,False,4,50,14,1,0.0,27.0,0.5,0.0,0.0,1.0,2.3333333333333335,2
Aaron Lennon,MID,Burnley,1,True,5,50,0,0,0.5,20.5,0.25,1.0,0.5,2.25,0.25,4
Aaron Lennon,MID,Burnley,9,False,6,50,3,1,0.3333333333333333,13.666666666666666,0.16666666666666666,0.0,0.3333333333333333,2.0,1.0,3
Aaron Lennon,MID,Burnley,15,True,7,50,59,1,0.5,11.0,0.175,1.0,0.5,2.0,0.5,2
Aaron Lennon,MID,Burnley,12,False,8,50,0,0,0.75,19.0,0.8999999999999999,1.0,0.6,0.5,1.0,5
Aaron Lennon,MID,Burnley,16,False,9,50,0,0,0.5,15.5,0.9,0.0,0.5,1.0,0.5,3
Aaron Lennon,MID,Burnley,3,True,10,50,0,0,0.5,15.5,0.9,0.0,0.42857142857142855,1.75,1.5,2
Aaron Lennon,MID,Burnley,6,False,11,50,0,0,0.25,14.75,0.85,0.0,0.375,0.25,3.5,4
Aaron Lennon,MID,Burnley,7,True,12,49,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,1.75,2
Aaron Lennon,MID,Burnley,20,False,14,49,5,1,0.0,0.0,0.0,0.0,0.3,0.75,0.75,3
Aaron Lennon,MID,Burnley,14,False,15,49,0,0,0.25,1.25,0.0,1.0,0.36363636363636365,1.75,1.25,3
Aaron Lennon,MID,Burnley,19,True,16,49,2,1,0.25,1.25,0.0,0.0,0.3333333333333333,1.5,1.25,3
Aaron Lennon,MID,Burnley,13,False,20,49,73,7,0.5,1.75,0.0,1.0,0.38461538461538464,0.75,1.5,4
Aaron Lennon,MID,Burnley,10,False,21,49,79,2,2.25,20.0,1.675,7.0,0.8571428571428571,4.0,1.25,2
Aaron Lennon,MID,Burnley,1,False,23,49,90,3,2.5,38.5,1.7750000000000001,2.0,0.9333333333333333,0.75,3.0,4
Aaron Lennon,MID,Burnley,18,True,23,49,65,3,3.25,61.0,1.975,3.0,1.0625,2.0,0.75,2
Aaron Lennon,MID,Burnley,13,True,24,49,21,1,3.75,76.75,2.225,3.0,1.1764705882352942,1.0,1.5,3
Aaron Lennon,MID,Burnley,11,True,25,49,90,2,2.25,63.75,0.625,1.0,1.1666666666666667,0.75,2.5,4
Aaron Lennon,MID,Burnley,4,False,26,49,90,8,2.25,66.5,1.4500000000000002,2.0,1.2105263157894737,1.0,1.75,2
Aaron Lennon,MID,Burnley,17,True,26,49,90,3,3.5,66.5,2.825,8.0,1.55,2.25,1.25,3
Aaron Lennon,MID,Burnley,7,False,27,49,90,5,3.5,72.75,2.65,3.0,1.619047619047619,1.25,0.5,2
Aaron Lennon,MID,Burnley,9,True,27,49,90,2,4.5,90.0,3.0,5.0,1.7727272727272727,1.75,1.0,2
Aaron Lennon,MID,Burnley,6,True,28,49,90,2,4.5,90.0,2.95,2.0,1.7826086956521738,0.75,1.25,4
Aaron Lennon,MID,Burnley,3,False,29,49,90,2,3.0,90.0,1.9249999999999998,2.0,1.7916666666666667,1.25,1.0,2
Aaron Lennon,MID,Burnley,12,True,31,48,90,2,2.75,90.0,2.05,2.0,1.8,1.0,1.75,5
Aaron Lennon,MID,Burnley,8,True,31,48,84,2,2.0,90.0,2.175,2.0,1.8076923076923077,2.25,0.0,2
Aaron Lennon,MID,Burnley,15,False,32,48,63,2,2.0,88.5,2.3,2.0,1.8148148148148149,1.75,0.5,2
Aaron Lennon,MID,Burnley,19,False,33,48,0,0,2.0,81.75,2.4749999999999996,2.0,1.8214285714285714,1.75,1.25,3
Aaron Lennon,MID,Burnley,16,True,33,48,24,1,1.5,59.25,2.2749999999999995,0.0,1.7586206896551724,3.25,0.5,2
Aaron Lennon,MID,Burnley,20,True,34,48,19,1,1.25,42.75,1.8499999999999996,1.0,1.7333333333333334,1.25,1.25,3
Aaron Lennon,MID,Burnley,18,False,35,47,88,2,1.0,26.5,2.275,1.0,1.7096774193548387,3.0,0.5,2
Aaron Lennon,MID,Burnley,2,True,36,46,65,2,1.0,32.75,2.9,2.0,1.71875,1.5,0.75,2
Aaron Lennon,MID,Burnley,17,False,37,46,12,1,1.5,49.0,3.0,2.0,1.7272727272727273,0.75,1.0,4
Aaron Lennon,MID,Burnley,2,False,37,46,11,1,1.5,46.0,2.875,1.0,1.7058823529411764,1.25,1.25,2
Aaron Lennon,MID,Burnley,14,True,38,46,17,1,1.5,44.0,1.75,1.0,1.6857142857142857,1.5,1.25,2
Aaron Ramsdale,GK,Arsenal,6,True,2,45,0,0,,,,,,0.0,3.0,4
Aaron Ramsdale,GK,Arsenal,12,False,3,45,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5
Aaron Ramsdale,GK,Arsenal,15,True,4,45,90,6,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.3333333333333333,2
Aaron Ramsdale,GK,Arsenal,5,False,5,45,90,9,2.0,30.0,0.3,6.0,2.0,2.0,0.75,2
Aaron Ramsdale,GK,Arsenal,17,True,6,45,90,3,3.75,45.0,0.875,9.0,3.75,1.5,0.5,3
Aaron Ramsdale,GK,Arsenal,4,False,7,45,90,6,4.5,67.5,1.375,3.0,3.6,1.0,1.0,2
Aaron Ramsdale,GK,Arsenal,7,True,8,46,90,2,6.0,90.0,1.75,6.0,4.0,1.5,1.5,2
Aaron Ramsdale,GK,Arsenal,2,True,9,46,90,3,5.0,90.0,2.0,2.0,3.7142857142857144,1.25,1.75,2
Aaron Ramsdale,GK,Arsenal,9,False,10,46,90,10,3.5,90.0,1.9249999999999998,3.0,3.625,1.75,2.5,3
Aaron Ramsdale,GK,Arsenal,18,True,11,47,90,7,5.25,90.0,2.6999999999999997,10.0,4.333333333333333,2.25,1.25,2
Aaron Ramsdale,GK,Arsenal,11,False,12,48,90,1,5.5,90.0,2.525,7.0,4.6,1.25,3.5,5
Aaron Ramsdale,GK,Arsenal,14,True,13,48,90,7,5.25,90.0,3.175,1.0,4.2727272727272725,2.0,1.25,2
Aaron Ramsdale,GK,Arsenal,13,False,14,49,90,3,6.25,90.0,3.3499999999999996,7.0,4.5,1.75,1.25,4
Aaron Ramsdale,GK,Arsenal,8,False,15,49,90,2,4.5,90.0,3.25,3.0,4.384615384615385,2.0,0.25,2
Aaron Ramsdale,GK,Arsenal,16,True,16,50,90,11,3.25,90.0,3.675,2.0,4.214285714285714,2.25,1.0,2
Aaron Ramsdale,GK,Arsenal,19,True,17,50,90,5,5.75,90.0,3.5999999999999996,11.0,4.666666666666667,1.25,1.25,3
Aaron Ramsdale,GK,Arsenal,10,False,18,51,90,2,5.25,90.0,3.0999999999999996,5.0,4.6875,3.0,1.25,2
Aaron Ramsdale,GK,Arsenal,15,False,19,52,90,6,5.0,90.0,2.1,2.0,4.529411764705882,1.75,0.25,2
Aaron Ramsdale,GK,Arsenal,12,True,21,51,90,1,6.0,90.0,2.0,6.0,4.611111111111111,0.75,4.5,5
Aaron Ramsdale,GK,Arsenal,5,True,23,51,90,8,3.5,90.0,1.025,1.0,4.421052631578948,1.75,0.5,2
Aaron Ramsdale,GK,Arsenal,20,False,24,51,90,9,4.25,90.0,1.075,8.0,4.6,0.5,1.5,3
Aaron Ramsdale,GK,Arsenal,3,True,26,51,90,2,6.0,90.0,1.6749999999999998,9.0,4.809523809523809,1.75,0.25,2
Aaron Ramsdale,GK,Arsenal,20,True,26,51,90,2,5.0,90.0,1.35,2.0,4.681818181818182,0.75,1.75,3
Aaron Ramsdale,GK,Arsenal,18,False,28,51,90,2,5.25,90.0,1.6,2.0,4.565217391304348,0.75,0.25,2
Aaron Ramsdale,GK,Arsenal,9,True,29,51,90,9,3.75,90.0,2.025,2.0,4.458333333333333,1.0,1.5,2
Aaron Ramsdale,GK,Arsenal,11,True,29,51,90,1,3.75,90.0,1.875,9.0,4.64,0.25,1.75,4
Aaron Ramsdale,GK,Arsenal,2,False,30,51,0,0,3.5,90.0,1.9249999999999998,1.0,4.5,0.75,1.75,2
Aaron Ramsdale,GK,Arsenal,7,False,31,51,90,1,3.0,67.5,1.6,0.0,4.333333333333333,0.5,0.75,2
Aaron Ramsdale,GK,Arsenal,4,True,32,51,90,1,2.75,67.5,1.175,1.0,4.214285714285714,1.5,0.25,2
Aaron Ramsdale,GK,Arsenal,16,False,33,51,90,2,0.75,67.5,0.875,1.0,4.103448275862069,3.25,0.5,3
Aaron Ramsdale,GK,Arsenal,6,False,33,51,90,1,1.0,67.5,1.075,2.0,4.033333333333333,1.0,3.0,4
Aaron Ramsdale,GK,Arsenal,13,True,34,51,90,3,1.25,90.0,1.225,1.0,3.935483870967742,1.5,1.75,3
Aaron Ramsdale,GK,Arsenal,19,False,35,51,90,2,1.75,90.0,1.525,3.0,3.90625,1.25,0.75,3
Aaron Ramsdale,GK,Arsenal,10,True,36,51,90,2,2.0,90.0,1.5499999999999998,2.0,3.8484848484848486,1.25,1.0,2
Aaron Ramsdale,GK,Arsenal,17,False,36,51,90,2,2.0,90.0,1.375,2.0,3.7941176470588234,0.5,1.75,4
Aaron Ramsdale,GKP,Arsenal,14,False,37,51,90,2,2.25,90.0,1.7999999999999998,2.0,3.742857142857143,1.75,1.25,3
Aaron Ramsdale,GK,Arsenal,8,True,38,51,90,2,2.0,90.0,1.95,2.0,3.6944444444444446,1.5,1.25,2
Aaron Ramsey,MID,Aston Villa,18,False,1,45,0,0,,,,,,,,2
Aaron Ramsey,MID,Aston Villa,14,True,2,45,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2
Aaron Ramsey,MID,Aston Villa,3,True,3,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
Aaron Ramsey,MID,Aston Villa,6,False,4,45,0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,4
Aaron Ramsey,MID,Aston Villa,8,True,5,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2
Aaron Ramsey,MID,Aston Villa,13,False,6,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,4
Aaron Ramsey,MID,Aston Villa,17,False,7,45,0,0,0.0,0.0,0.0,0.0,0.0,2.25,0.5,4
Aaron Ramsey,MID,Aston Villa,20,True,8,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,3
Aaron Ramsey,MID,Aston Villa,1,False,9,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,4
Aaron Ramsey,MID,Aston Villa,19,True,10,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,3
Aaron Ramsey,MID,Aston Villa,16,False,11,45,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3
Aaron Ramsey,MID,Aston Villa,4,True,12,45,0,0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2
Aaron Ramsey,MID,Aston Villa,7,False,13,45,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2
Aaron Ramsey,MID,Aston Villa,12,True,14,45,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,5
Aaron Ramsey,MID,Aston Villa,9,True,15,45,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,2
Aaron Ramsey,MID,Aston Villa,11,False,16,44,0,0,0.0,0.0,0.0,0.0,0.0,0.25,3.25,5
Aaron Ramsey,MID,Aston Villa,15,False,17,44,0,0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,2
Aaron Ramsey,MID,Aston Villa,6,True,19,44,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4
Aaron Ramsey,MID,Aston Villa,3,False,21,44,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2
Aaron Ramsey,MID,Aston Villa,13,True,22,44,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,3
Aaron Ramsey,MID,Aston Villa,8,False,23,44,0,0,0.0,0.0,0.0,0.0,0.0,2.25,1.25,2
Aaron Ramsey,MID,Aston Villa,10,True,24,44,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,2
Aaron Ramsey,MID,Aston Villa,14,False,25,44,0,0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,3
Aaron Ramsey,MID,Aston Villa,18,True,26,44,0,0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,2
Aaron Ramsey,MID,Aston Villa,4,False,27,44,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,2
Aaron Ramsey,MID,Aston Villa,16,True,28,44,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2
Aaron Ramsey,MID,Aston Villa,10,False,28,44,0,0,0.0,0.0,0.0,0.0,0.0,3.5,1.25,2
Aaron Ramsey,MID,Aston Villa,19,False,29,44,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
Aaron Ramsey,MID,Aston Villa,1,True,30,44,0,0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,4
Aaron Ramsey,MID,Aston Villa,20,False,31,44,0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,3
Aaron Ramsey,MID,Aston Villa,17,True,32,44,0,0,0.0,0.0,0.0,0.0,0.0,1.25,3.75,3
Aaron Ramsey,MID,Aston Villa,9,False,34,44,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,3
Aaron Ramsey,MID,Aston Villa,15,True,35,44,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2
Aaron Ramsey,MID,Aston Villa,5,False,36,44,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
Aaron Ramsey,MID,Aston Villa,11,True,36,44,0,0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,4
Aaron Ramsey,MID,Aston Villa,7,True,37,44,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,2
Aaron Ramsey,MID,Aston Villa,5,True,37,44,0,0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2
Aaron Ramsey,MID,Aston Villa,12,False,38,44,0,0,0.0,0.0,0.0,0.0,0.0,0.75,4.0,5
Aaron Wan-Bissaka,DEF,Man Utd,10,True,1,55,90,2,,,,,,,,2
Aaron Wan-Bissaka,DEF,Man Utd,16,False,2,55,90,2,2.0,90.0,0.9,2.0,2.0,3.0,1.0,3
Aaron Wan-Bissaka,DEF,Man Utd,20,False,3,55,90,8,2.0,90.0,3.25,2.0,2.0,1.0,0.0,3
Aaron Wan-Bissaka,DEF,Man Utd,14,True,4,55,90,2,4.0,90.0,2.8333333333333335,8.0,4.0,2.6666666666666665,1.3333333333333333,2
Aaron Wan-Bissaka,DEF,Man Utd,19,False,5,54,90,2,3.5,90.0,3.1,2.0,3.5,1.25,2.5,3
Aaron Wan-Bissaka,DEF,Man Utd,2,True,6,54,90,2,3.5,90.0,4.1,2.0,3.2,1.0,1.5,2
Aaron Wan-Bissaka,DEF,Man Utd,8,True,7,54,90,2,3.5,90.0,3.8000000000000003,2.0,3.0,1.0,1.75,2
Aaron Wan-Bissaka,DEF,Man Utd,9,False,8,54,90,-1,2.0,90.0,4.8500000000000005,2.0,2.857142857142857,1.75,1.25,3
Aaron Wan-Bissaka,DEF,Man Utd,11,True,9,53,90,-1,1.25,90.0,4.375,-1.0,2.375,1.25,3.25,4
Aaron Wan-Bissaka,DEF,Man Utd,17,False,10,53,90,7,0.5,90.0,3.6,-1.0,2.0,1.75,1.5,4
Aaron Wan-Bissaka,DEF,Man Utd,12,True,11,53,90,1,1.75,90.0,3.875,7.0,2.5,1.25,2.0,5
Aaron Wan-Bissaka,DEF,Man Utd,18,False,12,52,90,0,1.5,90.0,2.6,1.0,2.3636363636363638,2.25,1.25,2
Aaron Wan-Bissaka,DEF,Man Utd,6,False,13,52,90,2,1.75,90.0,2.75,0.0,2.1666666666666665,0.25,3.5,4
Aaron Wan-Bissaka,DEF,Man Utd,1,True,14,52,0,0,2.5,90.0,3.075,2.0,2.1538461538461537,1.0,1.25,4
Aaron Wan-Bissaka,DEF,Man Utd,7,True,15,52,0,0,0.75,67.5,1.7000000000000002,0.0,2.0,1.5,1.5,2
Aaron Wan-Bissaka,DEF,Man Utd,15,False,16,51,0,0,0.5,45.0,1.4250000000000003,0.0,1.8666666666666667,1.25,0.75,2
Aaron Wan-Bissaka,DEF,Man Utd,14,False,19,51,0,0,0.5,22.5,0.775,0.0,1.75,2.75,0.5,3
Aaron Wan-Bissaka,DEF,Man Utd,5,True,20,51,90,2,0.0,0.0,0.0,0.0,1.6470588235294117,1.0,0.75,2
Aaron Wan-Bissaka,DEF,Man Utd,20,True,21,51,83,2,0.5,22.5,1.15,2.0,1.6666666666666667,0.5,0.25,3
Aaron Wan-Bissaka,DEF,Man Utd,2,False,22,51,0,0,1.0,43.25,1.95,2.0,1.6842105263157894,1.5,1.0,2
Aaron Wan-Bissaka,DEF,Man Utd,3,False,22,51,0,0,1.0,43.25,1.95,0.0,1.6,1.25,1.0,2
Aaron Wan-Bissaka,DEF,Man Utd,19,True,23,51,0,0,1.0,43.25,1.95,0.0,1.5238095238095237,2.25,2.75,3
Aaron Wan-Bissaka,DEF,Man Utd,5,False,24,51,0,0,0.5,20.75,0.8,0.0,1.4545454545454546,1.5,0.5,2
Aaron Wan-Bissaka,DEF,Man Utd,16,True,25,51,0,0,0.0,0.0,0.0,0.0,1.391304347826087,1.75,2.25,2
Aaron Wan-Bissaka,DEF,Man Utd,4,True,25,51,0,0,0.0,0.0,0.0,0.0,1.3333333333333333,1.25,1.5,2
Aaron Wan-Bissaka,DEF,Man Utd,10,False,26,51,90,1,0.0,0.0,0.0,0.0,1.28,2.25,1.5,2
Aaron Wan-Bissaka,DEF,Man Utd,18,True,27,51,90,6,0.25,22.5,1.0,1.0,1.2692307692307692,1.5,0.25,2
